                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  23:36:41      Date:  15-Jul-2025                                              
     104    -1.0583e-04    0.0000e+00    1.0720e-03                                  
     105    -6.8570e-06    0.0000e+00    1.0820e-03                                  
     106     3.0158e-19    0.0000e+00   -1.1348e-03                                  
     107     4.2902e-18    0.0000e+00   -1.1244e-03                                  
     108     8.8731e-18    0.0000e+00   -1.0322e-03                                  
     109     1.7930e-17    0.0000e+00   -9.0009e-04                                  
     110     3.2357e-17    0.0000e+00   -7.5352e-04                                  
     111     4.8253e-17    0.0000e+00   -6.0724e-04                                  
     112     7.0663e-17    0.0000e+00   -4.6853e-04                                  
     113     8.1527e-17    0.0000e+00   -3.3984e-04                                  
     114     7.3513e-17    0.0000e+00   -2.2059e-04                                  
     115     4.6032e-17    0.0000e+00   -1.0842e-04                                  
     116     1.6706e-17    0.0000e+00    1.2683e-16                                  
     117    -3.8414e-18    0.0000e+00    1.0842e-04                                  
     118    -2.0682e-17    0.0000e+00    2.2059e-04                                  
     119    -2.7109e-17    0.0000e+00    3.3984e-04                                  
     120    -2.9289e-17    0.0000e+00    4.6853e-04                                  
     121    -3.5431e-17    0.0000e+00    6.0724e-04                                  
     122    -3.7229e-17    0.0000e+00    7.5352e-04                                  
     123    -2.9167e-17    0.0000e+00    9.0009e-04                                  
     124    -1.8767e-17    0.0000e+00    1.0322e-03                                  
     125    -8.3170e-18    0.0000e+00    1.1244e-03                                  
     126    -5.8139e-19    0.0000e+00    1.1348e-03                                  
     127     6.8570e-06    0.0000e+00   -1.0820e-03                                  
     128     1.0583e-04    0.0000e+00   -1.0720e-03                                  
     129     2.0672e-04    0.0000e+00   -9.8334e-04                                  
     130     2.9873e-04    0.0000e+00   -8.5687e-04                                  
     131     3.7836e-04    0.0000e+00   -7.1703e-04                                  
     132     4.4429e-04    0.0000e+00   -5.7770e-04                                  
     133     4.9654e-04    0.0000e+00   -4.4571e-04                                  
     134     5.3584e-04    0.0000e+00   -3.2329e-04                                  
     135     5.6307e-04    0.0000e+00   -2.0985e-04                                  
     136     5.7905e-04    0.0000e+00   -1.0314e-04                                  
     137     5.8431e-04    0.0000e+00    9.8219e-17                                  
     138     5.7905e-04    0.0000e+00    1.0314e-04                                  
     139     5.6307e-04    0.0000e+00    2.0985e-04                                  
     140     5.3584e-04    0.0000e+00    3.2329e-04                                  
     141     4.9654e-04    0.0000e+00    4.4571e-04                                  
     142     4.4429e-04    0.0000e+00    5.7770e-04                                  
     143     3.7836e-04    0.0000e+00    7.1703e-04                                  
     144     2.9873e-04    0.0000e+00    8.5687e-04                                  
     145     2.0672e-04    0.0000e+00    9.8334e-04                                  
     146     1.0583e-04    0.0000e+00    1.0720e-03                                  
     147     6.8570e-06    0.0000e+00    1.0820e-03                                  
     148     1.3811e-05    0.0000e+00   -9.2688e-04                                  
     149     2.0521e-04    0.0000e+00   -9.1817e-04                                  
     150     4.0009e-04    0.0000e+00   -8.4027e-04                                  
     151     5.7703e-04    0.0000e+00   -7.3076e-04                                  
     152     7.2947e-04    0.0000e+00   -6.1079e-04                                  
     153     8.5532e-04    0.0000e+00   -4.9186e-04                                  
     154     9.5491e-04    0.0000e+00   -3.7943e-04                                  
     155     1.0297e-03    0.0000e+00   -2.7523e-04                                  
     156     1.0816e-03    0.0000e+00   -1.7867e-04                                  
     157     1.1120e-03    0.0000e+00   -8.7824e-05                                  
     158     1.1220e-03    0.0000e+00    5.6594e-17                                  
     159     1.1120e-03    0.0000e+00    8.7824e-05                                  
     160     1.0816e-03    0.0000e+00    1.7867e-04                                  
     161     1.0297e-03    0.0000e+00    2.7523e-04                                  
     162     9.5491e-04    0.0000e+00    3.7943e-04                                  
     163     8.5532e-04    0.0000e+00    4.9186e-04                                  
     164     7.2947e-04    0.0000e+00    6.1079e-04                                  
     165     5.7703e-04    0.0000e+00    7.3076e-04                                  
     166     4.0009e-04    0.0000e+00    8.4027e-04                                  
     167     2.0521e-04    0.0000e+00    9.1817e-04                                  
     168     1.3811e-05    0.0000e+00    9.2688e-04                                  
     169     1.7651e-05    0.0000e+00   -6.7953e-04                                  
     170     2.9039e-04    0.0000e+00   -6.7345e-04                                  
     171     5.6481e-04    0.0000e+00   -6.1402e-04                                  
     172     8.1190e-04    0.0000e+00   -5.3261e-04                                  
     173     1.0234e-03    0.0000e+00   -4.4458e-04                                  
     174     1.1974e-03    0.0000e+00   -3.5785e-04                                  
     175     1.3348e-03    0.0000e+00   -2.7605e-04                                  
     176     1.4380e-03    0.0000e+00   -2.0027e-04                                  
     177     1.5095e-03    0.0000e+00   -1.3004e-04                                  
     178     1.5515e-03    0.0000e+00   -6.3929e-05                                  
     179     1.5653e-03    0.0000e+00    3.1292e-17                                  
     180     1.5515e-03    0.0000e+00    6.3929e-05                                  
     181     1.5095e-03    0.0000e+00    1.3004e-04                                  
     182     1.4380e-03    0.0000e+00    2.0027e-04                                  
     183     1.3348e-03    0.0000e+00    2.7605e-04                                  
     184     1.1974e-03    0.0000e+00    3.5785e-04                                  
     185     1.0234e-03    0.0000e+00    4.4458e-04                                  
     186     8.1190e-04    0.0000e+00    5.3261e-04                                  
     187     5.6481e-04    0.0000e+00    6.1402e-04                                  
     188     2.9039e-04    0.0000e+00    6.7345e-04                                  
     189     1.7651e-05    0.0000e+00    6.7953e-04                                  
     190     2.9230e-05    0.0000e+00   -3.5866e-04                                  
     191     3.5220e-04    0.0000e+00   -3.5901e-04                                  
     192     6.8061e-04    0.0000e+00   -3.2535e-04                                  
     193     9.7433e-04    0.0000e+00   -2.8171e-04                                  
     194     1.2245e-03    0.0000e+00   -2.3494e-04                                  
     195     1.4298e-03    0.0000e+00   -1.8913e-04                                  
     196     1.5918e-03    0.0000e+00   -1.4595e-04                                  
     197     1.7136e-03    0.0000e+00   -1.0593e-04                                  
     198     1.7980e-03    0.0000e+00   -6.8805e-05                                  
     199     1.8475e-03    0.0000e+00   -3.3834e-05                                  
     200     1.8638e-03    0.0000e+00    1.4533e-17                                  
     201     1.8475e-03    0.0000e+00    3.3834e-05                                  
     202     1.7980e-03    0.0000e+00    6.8805e-05                                  
     203     1.7136e-03    0.0000e+00    1.0593e-04                                  
     204     1.5918e-03    0.0000e+00    1.4595e-04                                  
     205     1.4298e-03    0.0000e+00    1.8913e-04                                  
     206     1.2245e-03    0.0000e+00    2.3494e-04                                  
     207     9.7433e-04    0.0000e+00    2.8171e-04                                  
     208     6.8061e-04    0.0000e+00    3.2535e-04                                  
     209     3.5220e-04    0.0000e+00    3.5901e-04                                  
     210     2.9230e-05    0.0000e+00    3.5866e-04                                  
     211     0.0000e+00    0.0000e+00    0.0000e+00                                  
     212     3.6623e-04    0.0000e+00   -2.9382e-05                                  
     213     7.1470e-04    0.0000e+00   -1.9817e-05                                  
     214     1.0239e-03    0.0000e+00   -1.8657e-05                                  
     215     1.2873e-03    0.0000e+00   -1.5161e-05                                  
     216     1.5037e-03    0.0000e+00   -1.2272e-05                                  
     217     1.6749e-03    0.0000e+00   -9.4391e-06                                  
     218     1.8038e-03    0.0000e+00   -6.8497e-06                                  
     219     1.8932e-03    0.0000e+00   -4.4454e-06                                  
     220     1.9458e-03    0.0000e+00   -2.1854e-06                                  
     221     1.9632e-03    0.0000e+00    9.6975e-19                                  
     222     1.9458e-03    0.0000e+00    2.1854e-06                                  
     223     1.8932e-03    0.0000e+00    4.4454e-06                                  
     224     1.8038e-03    0.0000e+00    6.8497e-06                                  
     225     1.6749e-03    0.0000e+00    9.4391e-06                                  
     226     1.5037e-03    0.0000e+00    1.2272e-05                                  
     227     1.2873e-03    0.0000e+00    1.5161e-05                                  
     228     1.0239e-03    0.0000e+00    1.8657e-05                                  
     229     7.1470e-04    0.0000e+00    1.9817e-05                                  
     230     3.6623e-04    0.0000e+00    2.9382e-05                                  
     231     0.0000e+00    0.0000e+00    0.0000e+00                                  
                                                                                     
(ii)  Element Results at Step # 1, Applied Load Ratio = 1.0000                       
                                                                                     
  Internal End Forces (Note: Refers to local coordinates)                            
   Element    Node        Fx            Fy            Fz                             
       1        1      0.0000e+00   -2.5606e+00    0.0000e+00                        
       1        2      0.0000e+00    2.5606e+00    0.0000e+00                        
       2        2      0.0000e+00   -4.2875e+00    0.0000e+00                        
       2        3      0.0000e+00    4.2875e+00    0.0000e+00                        
       3        3      0.0000e+00   -3.3529e+00    0.0000e+00                        
       3        4      0.0000e+00    3.3529e+00    0.0000e+00                        
       4        4      0.0000e+00   -2.9472e+00    0.0000e+00                        
       4        5      0.0000e+00    2.9472e+00    0.0000e+00                        
       5        5      0.0000e+00   -2.3907e+00    0.0000e+00                        
       5        6      0.0000e+00    2.3907e+00    0.0000e+00                        
       6        6      0.0000e+00   -1.8921e+00    0.0000e+00                        
       6        7      0.0000e+00    1.8921e+00    0.0000e+00                        
       7        7      0.0000e+00   -1.4195e+00    0.0000e+00                        
       7        8      0.0000e+00    1.4195e+00    0.0000e+00                        
       8        8      0.0000e+00   -9.8434e-01    0.0000e+00                        
       8        9      0.0000e+00    9.8434e-01    0.0000e+00                        
       9        9      0.0000e+00   -5.7786e-01    0.0000e+00                        
       9       10      0.0000e+00    5.7786e-01    0.0000e+00                        
      10       10      0.0000e+00   -1.9045e-01    0.0000e+00                        
      10       11      0.0000e+00    1.9045e-01    0.0000e+00                        
      11       11      0.0000e+00    1.9045e-01    0.0000e+00                        
      11       12      0.0000e+00   -1.9045e-01    0.0000e+00                        
      12       12      0.0000e+00    5.7786e-01    0.0000e+00                        
      12       13      0.0000e+00   -5.7786e-01    0.0000e+00                        
      13       13      0.0000e+00    9.8434e-01    0.0000e+00                        
      13       14      0.0000e+00   -9.8434e-01    0.0000e+00                        
      14       14      0.0000e+00    1.4195e+00    0.0000e+00                        
      14       15      0.0000e+00   -1.4195e+00    0.0000e+00                        
      15       15      0.0000e+00    1.8921e+00    0.0000e+00                        
      15       16      0.0000e+00   -1.8921e+00    0.0000e+00                        
      16       16      0.0000e+00    2.3907e+00    0.0000e+00                        
      16       17      0.0000e+00   -2.3907e+00    0.0000e+00                        
      17       17      0.0000e+00    2.9472e+00    0.0000e+00                        
      17       18      0.0000e+00   -2.9472e+00    0.0000e+00                        
      18       18      0.0000e+00    3.3529e+00    0.0000e+00                        
      18       19      0.0000e+00   -3.3529e+00    0.0000e+00                        
      19       19      0.0000e+00    4.2875e+00    0.0000e+00                        
      19       20      0.0000e+00   -4.2875e+00    0.0000e+00                        
      20       20      0.0000e+00    2.5606e+00    0.0000e+00                        
      20       21      0.0000e+00   -2.5606e+00    0.0000e+00                        
      21       22      0.0000e+00    9.0437e-01    0.0000e+00                        
      21       23      0.0000e+00   -9.0437e-01    0.0000e+00                        
      22       23      0.0000e+00    4.5117e-01    0.0000e+00                        
      22       24      0.0000e+00   -4.5117e-01    0.0000e+00                        
      23       24      0.0000e+00    2.4710e-01    0.0000e+00                        
      23       25      0.0000e+00   -2.4710e-01    0.0000e+00                        
      24       25      0.0000e+00    1.3864e-01    0.0000e+00                        
      24       26      0.0000e+00   -1.3864e-01    0.0000e+00                        
      25       26      0.0000e+00    7.8469e-02    0.0000e+00                        
      25       27      0.0000e+00   -7.8469e-02    0.0000e+00                        
      26       27      0.0000e+00    4.2128e-02    0.0000e+00                        
      26       28      0.0000e+00   -4.2128e-02    0.0000e+00                        
      27       28      0.0000e+00    2.1093e-02    0.0000e+00                        
      27       29      0.0000e+00   -2.1093e-02    0.0000e+00                        
      28       29      0.0000e+00    9.4942e-03    0.0000e+00                        
      28       30      0.0000e+00   -9.4942e-03    0.0000e+00                        
      29       30      0.0000e+00    3.6535e-03    0.0000e+00                        
      29       31      0.0000e+00   -3.6535e-03    0.0000e+00                        
      30       31      0.0000e+00    8.9395e-04    0.0000e+00                        
      30       32      0.0000e+00   -8.9395e-04    0.0000e+00                        
      31       32      0.0000e+00   -8.9395e-04    0.0000e+00                        
      31       33      0.0000e+00    8.9395e-04    0.0000e+00                        
      32       33      0.0000e+00   -3.6535e-03    0.0000e+00                        
      32       34      0.0000e+00    3.6535e-03    0.0000e+00                        
      33       34      0.0000e+00   -9.4942e-03    0.0000e+00                        
      33       35      0.0000e+00    9.4942e-03    0.0000e+00                        
      34       35      0.0000e+00   -2.1093e-02    0.0000e+00                        
      34       36      0.0000e+00    2.1093e-02    0.0000e+00                        
      35       36      0.0000e+00   -4.2128e-02    0.0000e+00                        
      35       37      0.0000e+00    4.2128e-02    0.0000e+00                        
      36       37      0.0000e+00   -7.8469e-02    0.0000e+00                        
      36       38      0.0000e+00    7.8469e-02    0.0000e+00                        
      37       38      0.0000e+00   -1.3864e-01    0.0000e+00                        
      37       39      0.0000e+00    1.3864e-01    0.0000e+00                        
      38       39      0.0000e+00   -2.4710e-01    0.0000e+00                        
      38       40      0.0000e+00    2.4710e-01    0.0000e+00                        
      39       40      0.0000e+00   -4.5117e-01    0.0000e+00                        
      39       41      0.0000e+00    4.5117e-01    0.0000e+00                        
      40       41      0.0000e+00   -9.0437e-01    0.0000e+00                        
      40       42      0.0000e+00    9.0437e-01    0.0000e+00                        
      41       43      0.0000e+00    1.9565e+00    0.0000e+00                        
      41       44      0.0000e+00   -1.9565e+00    0.0000e+00                        
      42       44      0.0000e+00    1.2808e+00    0.0000e+00                        
      42       45      0.0000e+00   -1.2808e+00    0.0000e+00                        
      43       45      0.0000e+00    8.6906e-01    0.0000e+00                        
      43       46      0.0000e+00   -8.6906e-01    0.0000e+00                        
      44       46      0.0000e+00    5.9966e-01    0.0000e+00                        
      44       47      0.0000e+00   -5.9966e-01    0.0000e+00                        
      45       47      0.0000e+00    4.1375e-01    0.0000e+00                        
      45       48      0.0000e+00   -4.1375e-01    0.0000e+00                        
      46       48      0.0000e+00    2.8308e-01    0.0000e+00                        
      46       49      0.0000e+00   -2.8308e-01    0.0000e+00                        
      47       49      0.0000e+00    1.8894e-01    0.0000e+00                        
      47       50      0.0000e+00   -1.8894e-01    0.0000e+00                        
      48       50      0.0000e+00    1.1944e-01    0.0000e+00                        
      48       51      0.0000e+00   -1.1944e-01    0.0000e+00                        
      49       51      0.0000e+00    6.5780e-02    0.0000e+00                        
      49       52      0.0000e+00   -6.5780e-02    0.0000e+00                        
      50       52      0.0000e+00    2.0976e-02    0.0000e+00                        
      50       53      0.0000e+00   -2.0976e-02    0.0000e+00                        
      51       53      0.0000e+00   -2.0976e-02    0.0000e+00                        
      51       54      0.0000e+00    2.0976e-02    0.0000e+00                        
      52       54      0.0000e+00   -6.5780e-02    0.0000e+00                        
      52       55      0.0000e+00    6.5780e-02    0.0000e+00                        
      53       55      0.0000e+00   -1.1944e-01    0.0000e+00                        
      53       56      0.0000e+00    1.1944e-01    0.0000e+00                        
      54       56      0.0000e+00   -1.8894e-01    0.0000e+00                        
      54       57      0.0000e+00    1.8894e-01    0.0000e+00                        
      55       57      0.0000e+00   -2.8308e-01    0.0000e+00                        
      55       58      0.0000e+00    2.8308e-01    0.0000e+00                        
      56       58      0.0000e+00   -4.1375e-01    0.0000e+00                        
      56       59      0.0000e+00    4.1375e-01    0.0000e+00                        
      57       59      0.0000e+00   -5.9966e-01    0.0000e+00                        
      57       60      0.0000e+00    5.9966e-01    0.0000e+00                        
      58       60      0.0000e+00   -8.6906e-01    0.0000e+00                        
      58       61      0.0000e+00    8.6906e-01    0.0000e+00                        
      59       61      0.0000e+00   -1.2808e+00    0.0000e+00                        
      59       62      0.0000e+00    1.2808e+00    0.0000e+00                        
      60       62      0.0000e+00   -1.9565e+00    0.0000e+00                        
      60       63      0.0000e+00    1.9565e+00    0.0000e+00                        
      61       64      0.0000e+00    2.4849e+00    0.0000e+00                        
      61       65      0.0000e+00   -2.4849e+00    0.0000e+00                        
      62       65      0.0000e+00    1.7247e+00    0.0000e+00                        
      62       66      0.0000e+00   -1.7247e+00    0.0000e+00                        
      63       66      0.0000e+00    1.2070e+00    0.0000e+00                        
      63       67      0.0000e+00   -1.2070e+00    0.0000e+00                        
      64       67      0.0000e+00    8.4084e-01    0.0000e+00                        
      64       68      0.0000e+00   -8.4084e-01    0.0000e+00                        
      65       68      0.0000e+00    5.8113e-01    0.0000e+00                        
      65       69      0.0000e+00   -5.8113e-01    0.0000e+00                        
      66       69      0.0000e+00    3.9612e-01    0.0000e+00                        
      66       70      0.0000e+00   -3.9612e-01    0.0000e+00                        
      67       70      0.0000e+00    2.6315e-01    0.0000e+00                        
      67       71      0.0000e+00   -2.6315e-01    0.0000e+00                        
      68       71      0.0000e+00    1.6560e-01    0.0000e+00                        
      68       72      0.0000e+00   -1.6560e-01    0.0000e+00                        
      69       72      0.0000e+00    9.0879e-02    0.0000e+00                        
      69       73      0.0000e+00   -9.0879e-02    0.0000e+00                        
      70       73      0.0000e+00    2.8925e-02    0.0000e+00                        
      70       74      0.0000e+00   -2.8925e-02    0.0000e+00                        
      71       74      0.0000e+00   -2.8925e-02    0.0000e+00                        
      71       75      0.0000e+00    2.8925e-02    0.0000e+00                        
      72       75      0.0000e+00   -9.0879e-02    0.0000e+00                        
      72       76      0.0000e+00    9.0879e-02    0.0000e+00                        
      73       76      0.0000e+00   -1.6560e-01    0.0000e+00                        
      73       77      0.0000e+00    1.6560e-01    0.0000e+00                        
      74       77      0.0000e+00   -2.6315e-01    0.0000e+00                        
      74       78      0.0000e+00    2.6315e-01    0.0000e+00                        
      75       78      0.0000e+00   -3.9612e-01    0.0000e+00                        
      75       79      0.0000e+00    3.9612e-01    0.0000e+00                        
      76       79      0.0000e+00   -5.8113e-01    0.0000e+00                        
      76       80      0.0000e+00    5.8113e-01    0.0000e+00                        
      77       80      0.0000e+00   -8.4084e-01    0.0000e+00                        
      77       81      0.0000e+00    8.4084e-01    0.0000e+00                        
      78       81      0.0000e+00   -1.2070e+00    0.0000e+00                        
      78       82      0.0000e+00    1.2070e+00    0.0000e+00                        
      79       82      0.0000e+00   -1.7247e+00    0.0000e+00                        
      79       83      0.0000e+00    1.7247e+00    0.0000e+00                        
      80       83      0.0000e+00   -2.4849e+00    0.0000e+00                        
      80       84      0.0000e+00    2.4849e+00    0.0000e+00                        
      81       85      0.0000e+00    2.7696e+00    0.0000e+00                        
      81       86      0.0000e+00   -2.7696e+00    0.0000e+00                        
      82       86      0.0000e+00    1.9712e+00    0.0000e+00                        
      82       87      0.0000e+00   -1.9712e+00    0.0000e+00                        
      83       87      0.0000e+00    1.4068e+00    0.0000e+00                        
      83       88      0.0000e+00   -1.4068e+00    0.0000e+00                        
      84       88      0.0000e+00    9.8857e-01    0.0000e+00                        
      84       89      0.0000e+00   -9.8857e-01    0.0000e+00                        
      85       89      0.0000e+00    6.8442e-01    0.0000e+00                        
      85       90      0.0000e+00   -6.8442e-01    0.0000e+00                        
      86       90      0.0000e+00    4.6571e-01    0.0000e+00                        
      86       91      0.0000e+00   -4.6571e-01    0.0000e+00                        
      87       91      0.0000e+00    3.0843e-01    0.0000e+00                        
      87       92      0.0000e+00   -3.0843e-01    0.0000e+00                        
      88       92      0.0000e+00    1.9350e-01    0.0000e+00                        
      88       93      0.0000e+00   -1.9350e-01    0.0000e+00                        
      89       93      0.0000e+00    1.0593e-01    0.0000e+00                        
      89       94      0.0000e+00   -1.0593e-01    0.0000e+00                        
      90       94      0.0000e+00    3.3672e-02    0.0000e+00                        
      90       95      0.0000e+00   -3.3672e-02    0.0000e+00                        
      91       95      0.0000e+00   -3.3672e-02    0.0000e+00                        
      91       96      0.0000e+00    3.3672e-02    0.0000e+00                        
      92       96      0.0000e+00   -1.0593e-01    0.0000e+00                        
      92       97      0.0000e+00    1.0593e-01    0.0000e+00                        
      93       97      0.0000e+00   -1.9350e-01    0.0000e+00                        
      93       98      0.0000e+00    1.9350e-01    0.0000e+00                        
      94       98      0.0000e+00   -3.0843e-01    0.0000e+00                        
      94       99      0.0000e+00    3.0843e-01    0.0000e+00                        
      95       99      0.0000e+00   -4.6571e-01    0.0000e+00                        
      95      100      0.0000e+00    4.6571e-01    0.0000e+00                        
      96      100      0.0000e+00   -6.8442e-01    0.0000e+00                        
      96      101      0.0000e+00    6.8442e-01    0.0000e+00                        
      97      101      0.0000e+00   -9.8857e-01    0.0000e+00                        
      97      102      0.0000e+00    9.8857e-01    0.0000e+00                        
      98      102      0.0000e+00   -1.4068e+00    0.0000e+00                        
      98      103      0.0000e+00    1.4068e+00    0.0000e+00                        
      99      103      0.0000e+00   -1.9712e+00    0.0000e+00                        
      99      104      0.0000e+00    1.9712e+00    0.0000e+00                        
     100      104      0.0000e+00   -2.7696e+00    0.0000e+00                        
     100      105      0.0000e+00    2.7696e+00    0.0000e+00                        
     101      106      0.0000e+00    2.8591e+00    0.0000e+00                        
     101      107      0.0000e+00   -2.8591e+00    0.0000e+00                        
     102      107      0.0000e+00    2.0525e+00    0.0000e+00                        
     102      108      0.0000e+00   -2.0525e+00    0.0000e+00                        
     103      108      0.0000e+00    1.4732e+00    0.0000e+00                        
     103      109      0.0000e+00   -1.4732e+00    0.0000e+00                        
     104      109      0.0000e+00    1.0388e+00    0.0000e+00                        
     104      110      0.0000e+00   -1.0388e+00    0.0000e+00                        
     105      110      0.0000e+00    7.1997e-01    0.0000e+00                        
     105      111      0.0000e+00   -7.1997e-01    0.0000e+00                        
     106      111      0.0000e+00    4.8974e-01    0.0000e+00                        
     106      112      0.0000e+00   -4.8974e-01    0.0000e+00                        
     107      112      0.0000e+00    3.2405e-01    0.0000e+00                        
     107      113      0.0000e+00   -3.2405e-01    0.0000e+00                        
     108      113      0.0000e+00    2.0310e-01    0.0000e+00                        
     108      114      0.0000e+00   -2.0310e-01    0.0000e+00                        
     109      114      0.0000e+00    1.1111e-01    0.0000e+00                        
     109      115      0.0000e+00   -1.1111e-01    0.0000e+00                        
     110      115      0.0000e+00    3.5303e-02    0.0000e+00                        
     110      116      0.0000e+00   -3.5303e-02    0.0000e+00                        
     111      116      0.0000e+00   -3.5303e-02    0.0000e+00                        
     111      117      0.0000e+00    3.5303e-02    0.0000e+00                        
     112      117      0.0000e+00   -1.1111e-01    0.0000e+00                        
     112      118      0.0000e+00    1.1111e-01    0.0000e+00                        
     113      118      0.0000e+00   -2.0310e-01    0.0000e+00                        
     113      119      0.0000e+00    2.0310e-01    0.0000e+00                        
     114      119      0.0000e+00   -3.2405e-01    0.0000e+00                        
     114      120      0.0000e+00    3.2405e-01    0.0000e+00                        
     115      120      0.0000e+00   -4.8974e-01    0.0000e+00                        
     115      121      0.0000e+00    4.8974e-01    0.0000e+00                        
     116      121      0.0000e+00   -7.1997e-01    0.0000e+00                        
     116      122      0.0000e+00    7.1997e-01    0.0000e+00                        
     117      122      0.0000e+00   -1.0388e+00    0.0000e+00                        
     117      123      0.0000e+00    1.0388e+00    0.0000e+00                        
     118      123      0.0000e+00   -1.4732e+00    0.0000e+00                        
     118      124      0.0000e+00    1.4732e+00    0.0000e+00                        
     119      124      0.0000e+00   -2.0525e+00    0.0000e+00                        
     119      125      0.0000e+00    2.0525e+00    0.0000e+00                        
     120      125      0.0000e+00   -2.8591e+00    0.0000e+00                        
     120      126      0.0000e+00    2.8591e+00    0.0000e+00                        
     121      127      0.0000e+00    2.7696e+00    0.0000e+00                        
     121      128      0.0000e+00   -2.7696e+00    0.0000e+00                        
     122      128      0.0000e+00    1.9712e+00    0.0000e+00                        
     122      129      0.0000e+00   -1.9712e+00    0.0000e+00                        
     123      129      0.0000e+00    1.4068e+00    0.0000e+00                        
     123      130      0.0000e+00   -1.4068e+00    0.0000e+00                        
     124      130      0.0000e+00    9.8857e-01    0.0000e+00                        
     124      131      0.0000e+00   -9.8857e-01    0.0000e+00                        
     125      131      0.0000e+00    6.8442e-01    0.0000e+00                        
     125      132      0.0000e+00   -6.8442e-01    0.0000e+00                        
     126      132      0.0000e+00    4.6571e-01    0.0000e+00                        
     126      133      0.0000e+00   -4.6571e-01    0.0000e+00                        
     127      133      0.0000e+00    3.0843e-01    0.0000e+00                        
     127      134      0.0000e+00   -3.0843e-01    0.0000e+00                        
     128      134      0.0000e+00    1.9350e-01    0.0000e+00                        
     128      135      0.0000e+00   -1.9350e-01    0.0000e+00                        
     129      135      0.0000e+00    1.0593e-01    0.0000e+00                        
     129      136      0.0000e+00   -1.0593e-01    0.0000e+00                        
     130      136      0.0000e+00    3.3672e-02    0.0000e+00                        
     130      137      0.0000e+00   -3.3672e-02    0.0000e+00                        
     131      137      0.0000e+00   -3.3672e-02    0.0000e+00                        
     131      138      0.0000e+00    3.3672e-02    0.0000e+00                        
     132      138      0.0000e+00   -1.0593e-01    0.0000e+00                        
     132      139      0.0000e+00    1.0593e-01    0.0000e+00                        
     133      139      0.0000e+00   -1.9350e-01    0.0000e+00                        
     133      140      0.0000e+00    1.9350e-01    0.0000e+00                        
     134      140      0.0000e+00   -3.0843e-01    0.0000e+00                        
     134      141      0.0000e+00    3.0843e-01    0.0000e+00                        
     135      141      0.0000e+00   -4.6571e-01    0.0000e+00                        
     135      142      0.0000e+00    4.6571e-01    0.0000e+00                        
     136      142      0.0000e+00   -6.8442e-01    0.0000e+00                        
     136      143      0.0000e+00    6.8442e-01    0.0000e+00                        
     137      143      0.0000e+00   -9.8857e-01    0.0000e+00                        
     137      144      0.0000e+00    9.8857e-01    0.0000e+00                        
     138      144      0.0000e+00   -1.4068e+00    0.0000e+00                        
     138      145      0.0000e+00    1.4068e+00    0.0000e+00                        
     139      145      0.0000e+00   -1.9712e+00    0.0000e+00                        
     139      146      0.0000e+00    1.9712e+00    0.0000e+00                        
     140      146      0.0000e+00   -2.7696e+00    0.0000e+00                        
     140      147      0.0000e+00    2.7696e+00    0.0000e+00                        
     141      148      0.0000e+00    2.4849e+00    0.0000e+00                        
     141      149      0.0000e+00   -2.4849e+00    0.0000e+00                        
     142      149      0.0000e+00    1.7247e+00    0.0000e+00                        
     142      150      0.0000e+00   -1.7247e+00    0.0000e+00                        
     143      150      0.0000e+00    1.2070e+00    0.0000e+00                        
     143      151      0.0000e+00   -1.2070e+00    0.0000e+00                        
     144      151      0.0000e+00    8.4084e-01    0.0000e+00                        
     144      152      0.0000e+00   -8.4084e-01    0.0000e+00                        
     145      152      0.0000e+00    5.8113e-01    0.0000e+00                        
     145      153      0.0000e+00   -5.8113e-01    0.0000e+00                        
     146      153      0.0000e+00    3.9612e-01    0.0000e+00                        
     146      154      0.0000e+00   -3.9612e-01    0.0000e+00                        
     147      154      0.0000e+00    2.6315e-01    0.0000e+00                        
     147      155      0.0000e+00   -2.6315e-01    0.0000e+00                        
     148      155      0.0000e+00    1.6560e-01    0.0000e+00                        
     148      156      0.0000e+00   -1.6560e-01    0.0000e+00                        
     149      156      0.0000e+00    9.0879e-02    0.0000e+00                        
     149      157      0.0000e+00   -9.0879e-02    0.0000e+00                        
     150      157      0.0000e+00    2.8925e-02    0.0000e+00                        
     150      158      0.0000e+00   -2.8925e-02    0.0000e+00                        
     151      158      0.0000e+00   -2.8925e-02    0.0000e+00                        
     151      159      0.0000e+00    2.8925e-02    0.0000e+00                        
     152      159      0.0000e+00   -9.0879e-02    0.0000e+00                        
     152      160      0.0000e+00    9.0879e-02    0.0000e+00                        
     153      160      0.0000e+00   -1.6560e-01    0.0000e+00                        
     153      161      0.0000e+00    1.6560e-01    0.0000e+00                        
     154      161      0.0000e+00   -2.6315e-01    0.0000e+00                        
     154      162      0.0000e+00    2.6315e-01    0.0000e+00                        
     155      162      0.0000e+00   -3.9612e-01    0.0000e+00                        
     155      163      0.0000e+00    3.9612e-01    0.0000e+00                        
     156      163      0.0000e+00   -5.8113e-01    0.0000e+00                        
     156      164      0.0000e+00    5.8113e-01    0.0000e+00                        
     157      164      0.0000e+00   -8.4084e-01    0.0000e+00                        
     157      165      0.0000e+00    8.4084e-01    0.0000e+00                        
